student_id,scholarship_id,rating,interaction_type
STU0455,S0145,2,click
STU0455,S0055,2,click
STU0456,S0052,4,click
STU0456,S0090,3,save
STU0456,S0088,2,click
STU0456,S0145,4,application
STU0456,S0036,5,click
STU0456,S0101,3,application
STU0456,S0189,2,application
STU0456,S0057,3,click
STU0456,S0035,2,click
STU0457,S0114,4,click
STU0457,S0091,1,click
STU0457,S0127,4,click
STU0457,S0083,3,save
STU0457,S0036,3,save
STU0458,S0119,3,save
STU0458,S0071,2,application
STU0458,S0077,2,save
STU0458,S0036,2,click
STU0458,S0131,3,click
STU0458,S0028,2,save
STU0458,S0081,3,save
STU0458,S0021,3,click
STU0459,S0105,4,application
STU0459,S0188,2,click
STU0459,S0097,2,application
STU0459,S0084,2,save
STU0459,S0021,3,application
STU0459,S0099,3,click
STU0459,S0145,1,click
STU0459,S0020,3,save
STU0459,S0126,1,save
STU0459,S0152,2,click
STU0459,S0198,3,save
STU0459,S0139,3,save
STU0459,S0141,4,click
STU0459,S0034,3,application
STU0459,S0073,5,application
STU0459,S0183,3,application
STU0460,S0164,4,application
STU0460,S0074,2,click
STU0460,S0162,1,application
STU0460,S0200,1,save
STU0460,S0063,4,application
STU0460,S0091,2,click
STU0460,S0181,1,save
STU0460,S0173,4,click
STU0460,S0160,2,save
STU0460,S0023,3,application
STU0460,S0004,2,save
STU0460,S0137,3,save
STU0460,S0052,3,application
STU0460,S0131,2,click
STU0460,S0055,2,click
STU0460,S0041,5,save
STU0460,S0118,4,save
STU0461,S0029,4,save
STU0461,S0192,2,click
STU0461,S0141,2,save
STU0461,S0062,3,click
STU0461,S0011,3,click
STU0461,S0073,4,save
STU0461,S0036,2,save
STU0461,S0080,3,save
STU0461,S0183,4,save
STU0461,S0007,2,application
STU0461,S0006,3,application
STU0461,S0058,3,application
STU0461,S0089,3,click
STU0461,S0044,2,application
STU0461,S0193,2,click
STU0461,S0063,2,click
STU0461,S0017,4,click
STU0461,S0087,2,save
STU0461,S0082,3,save
STU0461,S0173,3,click
STU0462,S0009,2,click
STU0462,S0016,3,click
STU0462,S0170,4,click
STU0462,S0061,2,application
STU0462,S0163,2,application
STU0462,S0021,4,click
STU0462,S0076,3,save
STU0462,S0141,2,application
STU0462,S0022,1,save
STU0462,S0175,1,click
STU0462,S0096,3,save
STU0462,S0068,3,click
STU0462,S0105,4,application
STU0462,S0185,2,click
STU0462,S0070,3,save
STU0462,S0194,2,save
STU0462,S0117,3,click
STU0462,S0088,3,save
STU0462,S0003,3,application
STU0463,S0198,1,save
STU0463,S0022,3,save
STU0463,S0006,2,application
STU0463,S0190,3,click
STU0463,S0112,4,save
STU0463,S0020,3,save
STU0463,S0081,2,application
STU0463,S0070,2,save
STU0464,S0006,2,save
STU0464,S0090,3,application
STU0464,S0166,3,click
STU0464,S0098,2,click
STU0464,S0040,2,click
STU0465,S0023,3,save
STU0465,S0045,2,save
STU0465,S0119,2,save
STU0465,S0117,3,click
STU0465,S0027,2,save
STU0465,S0035,4,save
STU0465,S0104,3,save
STU0465,S0152,3,click
STU0465,S0061,2,application
STU0465,S0002,3,application
STU0465,S0006,3,save
STU0465,S0168,3,click
STU0465,S0129,3,application
STU0465,S0121,4,click
STU0466,S0048,3,click
STU0466,S0107,3,click
STU0466,S0154,3,click
STU0466,S0068,2,application
STU0466,S0149,3,save
STU0466,S0188,1,save
STU0466,S0174,1,application
STU0466,S0025,4,application
STU0466,S0139,3,click
STU0466,S0073,2,application
STU0466,S0178,3,application
STU0466,S0113,2,application
STU0466,S0143,2,application
STU0466,S0060,3,click
STU0466,S0062,2,save
STU0466,S0097,2,application
STU0466,S0083,2,application
STU0466,S0132,2,click
STU0467,S0087,3,click
STU0467,S0089,3,save
STU0467,S0041,2,click
STU0467,S0034,3,click
STU0467,S0113,2,click
STU0467,S0001,3,save
STU0467,S0067,3,click
STU0468,S0186,1,click
STU0468,S0034,5,click
STU0468,S0078,4,click
STU0468,S0152,2,click
STU0468,S0024,3,application
STU0468,S0126,3,save
STU0468,S0094,2,click
STU0468,S0058,3,application
STU0468,S0040,2,click
STU0468,S0177,3,click
STU0468,S0066,2,save
STU0468,S0120,3,application
STU0469,S0168,4,application
STU0469,S0029,3,application
STU0469,S0170,3,click
STU0469,S0071,3,application
STU0469,S0022,3,click
STU0469,S0030,3,click
STU0469,S0125,2,click
STU0469,S0105,2,click
STU0469,S0112,2,application
STU0469,S0143,3,application
STU0469,S0004,2,click
STU0469,S0111,3,application
STU0469,S0087,3,application
STU0469,S0108,2,click
STU0469,S0166,3,save
STU0469,S0055,2,application
STU0469,S0072,3,click
STU0469,S0033,3,click
STU0469,S0049,3,click
STU0469,S0018,2,application
STU0470,S0037,2,click
STU0470,S0015,2,click
STU0470,S0041,2,click
STU0470,S0156,3,application
STU0470,S0118,3,application
STU0470,S0107,1,click
STU0470,S0196,3,click
STU0470,S0034,4,click
STU0470,S0022,3,click
STU0470,S0117,2,application
STU0471,S0081,1,application
STU0471,S0052,3,save
STU0471,S0117,4,click
STU0471,S0197,3,click
STU0471,S0043,2,application
STU0471,S0155,3,save
STU0471,S0105,4,application
STU0471,S0002,2,application
STU0471,S0137,3,click
STU0471,S0053,3,click
STU0471,S0184,3,click
STU0471,S0095,2,application
STU0471,S0135,2,save
STU0471,S0140,4,application
STU0471,S0094,3,click
STU0471,S0080,3,application
STU0471,S0085,1,click
STU0471,S0068,3,click
STU0471,S0156,2,save
STU0472,S0063,3,save
STU0472,S0172,3,click
STU0472,S0042,2,application
STU0472,S0037,3,application
STU0472,S0126,2,click
STU0472,S0144,2,save
STU0472,S0164,2,click
STU0472,S0078,1,application
STU0472,S0015,1,application
STU0472,S0178,2,click
STU0472,S0151,1,application
STU0472,S0090,2,application
STU0472,S0019,2,application
STU0472,S0088,2,application
STU0472,S0052,3,click
STU0472,S0143,4,application
STU0472,S0103,3,click
STU0472,S0124,2,save
STU0473,S0104,3,application
STU0473,S0027,2,click
STU0473,S0026,2,click
STU0473,S0037,2,application
STU0473,S0006,4,save
STU0473,S0129,4,click
STU0473,S0170,2,application
STU0473,S0117,4,application
STU0473,S0183,2,application
STU0473,S0153,4,application
STU0473,S0039,3,click
STU0474,S0159,2,application
STU0474,S0147,3,save
STU0474,S0061,3,application
STU0474,S0063,4,click
STU0474,S0136,4,save
STU0474,S0113,3,click
STU0474,S0089,2,click
STU0474,S0193,2,click
STU0475,S0096,1,save
STU0475,S0178,3,save
STU0475,S0163,2,save
STU0475,S0032,3,application
STU0475,S0016,1,click
STU0475,S0020,3,application
STU0475,S0137,1,save
STU0475,S0190,4,application
STU0476,S0052,3,save
STU0476,S0162,2,application
STU0476,S0080,2,save
STU0476,S0075,3,click
STU0476,S0097,2,application
STU0477,S0027,2,click
STU0477,S0102,3,save
STU0477,S0072,3,click
STU0477,S0078,3,click
STU0477,S0071,2,application
STU0477,S0153,3,click
STU0478,S0122,2,click
STU0478,S0197,1,click
STU0478,S0174,2,application
STU0478,S0039,4,application
STU0478,S0152,3,application
STU0478,S0092,3,application
STU0478,S0035,3,application
STU0478,S0059,1,application
STU0478,S0175,3,click
STU0478,S0086,4,click
STU0478,S0134,2,application
STU0478,S0074,3,save
STU0478,S0190,2,click
STU0479,S0007,3,save
STU0479,S0058,2,save
STU0479,S0139,2,click
STU0479,S0189,3,application
STU0479,S0133,2,application
STU0479,S0100,3,click
STU0479,S0086,2,click
STU0479,S0161,2,save
STU0479,S0001,2,save
STU0479,S0168,4,save
STU0480,S0027,3,save
STU0480,S0020,1,application
STU0480,S0119,3,application
STU0480,S0029,1,application
STU0480,S0199,2,save
STU0480,S0111,1,application
STU0480,S0189,3,save
STU0480,S0108,2,save
STU0480,S0056,2,save
STU0480,S0192,3,save
STU0480,S0127,2,save
STU0480,S0125,2,click
STU0480,S0186,2,application
STU0480,S0076,3,click
STU0480,S0099,3,save
STU0480,S0181,2,click
STU0481,S0015,2,application
STU0481,S0027,4,application
STU0481,S0114,3,save
STU0481,S0003,2,save
STU0481,S0141,3,click
STU0481,S0078,5,application
STU0481,S0005,3,click
STU0481,S0093,2,click
STU0481,S0200,3,application
STU0481,S0112,3,save
STU0481,S0063,3,click
STU0481,S0070,1,click
STU0481,S0128,4,click
STU0481,S0124,4,click
STU0481,S0167,2,application
STU0481,S0113,4,save
STU0482,S0021,2,save
STU0482,S0186,2,click
STU0482,S0006,2,click
STU0482,S0085,2,click
STU0482,S0019,1,click
STU0482,S0145,4,click
STU0482,S0105,2,click
STU0482,S0174,3,click
STU0482,S0018,2,application
STU0482,S0113,3,application
STU0482,S0101,4,click
STU0482,S0137,3,click
STU0482,S0136,3,application
STU0482,S0128,2,save
STU0483,S0124,2,application
STU0483,S0020,2,click
STU0483,S0004,3,save
STU0483,S0184,2,application
STU0483,S0145,1,click
STU0483,S0032,5,save
STU0483,S0092,3,application
STU0483,S0178,3,application
STU0483,S0143,1,application
STU0483,S0049,2,save
STU0483,S0121,3,application
STU0483,S0056,1,click
STU0483,S0037,3,save
STU0483,S0128,3,save
STU0483,S0105,3,application
STU0484,S0036,3,application
STU0484,S0100,4,application
STU0484,S0129,3,save
STU0484,S0185,2,application
STU0484,S0172,1,save
STU0484,S0179,4,click
STU0484,S0047,3,save
STU0484,S0176,3,save
STU0484,S0181,3,click
STU0484,S0014,3,application
STU0484,S0166,4,click
STU0484,S0006,2,save
STU0484,S0083,2,application
STU0485,S0159,3,click
STU0485,S0143,2,save
STU0485,S0128,1,save
STU0485,S0009,3,click
STU0485,S0063,3,application
STU0485,S0024,3,click
STU0485,S0180,1,click
STU0485,S0053,4,click
STU0485,S0099,2,save
STU0485,S0020,3,application
STU0485,S0085,4,save
STU0485,S0001,2,click
STU0485,S0014,2,application
STU0485,S0200,3,application
STU0485,S0003,3,save
STU0485,S0056,4,save
STU0485,S0132,2,application
STU0485,S0057,3,save
STU0485,S0140,3,click
STU0486,S0141,2,application
STU0486,S0066,2,application
STU0486,S0055,2,click
STU0486,S0072,3,application
STU0486,S0074,3,save
STU0486,S0025,3,application
STU0486,S0107,3,click
STU0486,S0095,2,save
STU0486,S0149,3,application
STU0487,S0069,4,click
STU0487,S0181,5,click
STU0487,S0117,4,save
STU0487,S0091,3,click
STU0487,S0056,4,save
STU0487,S0023,4,click
STU0487,S0154,2,application
STU0487,S0095,3,click
STU0487,S0018,3,click
STU0487,S0182,4,save
STU0487,S0131,4,application
STU0488,S0020,3,save
STU0488,S0036,2,save
STU0488,S0166,3,application
STU0488,S0193,2,application
STU0488,S0134,3,save
STU0488,S0061,4,click
STU0488,S0040,1,save
STU0488,S0180,2,click
STU0488,S0012,2,click
STU0488,S0197,4,application
STU0488,S0051,3,click
STU0488,S0076,4,click
STU0488,S0138,3,application
STU0488,S0069,2,click
STU0488,S0155,3,application
STU0489,S0061,2,save
STU0489,S0176,4,application
STU0489,S0024,2,click
STU0489,S0102,3,application
STU0489,S0020,2,click
STU0490,S0111,3,save
STU0490,S0126,2,application
STU0490,S0109,4,click
STU0490,S0199,3,click
STU0490,S0107,2,click
STU0490,S0081,3,application
STU0490,S0052,3,save
STU0490,S0144,3,click
STU0490,S0014,4,click
STU0490,S0067,2,click
STU0490,S0097,2,click
STU0490,S0094,2,save
STU0490,S0123,3,click
STU0490,S0158,2,save
STU0491,S0063,3,application
STU0491,S0092,1,save
STU0491,S0071,2,application
STU0491,S0200,3,click
STU0491,S0017,2,application
STU0491,S0192,4,click
STU0491,S0082,3,save
STU0491,S0118,3,application
STU0491,S0120,3,click
STU0491,S0065,4,application
STU0491,S0199,3,save
STU0491,S0180,3,save
STU0491,S0034,5,click
STU0491,S0041,2,click
STU0492,S0037,2,click
STU0492,S0004,4,save
STU0492,S0081,2,application
STU0492,S0080,2,click
STU0492,S0057,3,click
STU0492,S0041,3,application
STU0492,S0074,2,click
STU0493,S0142,3,application
STU0493,S0194,3,click
STU0493,S0160,4,save
STU0493,S0162,2,application
STU0493,S0117,1,application
STU0493,S0187,2,click
STU0493,S0015,3,save
STU0493,S0045,1,application
STU0494,S0102,2,click
STU0494,S0070,3,save
STU0494,S0195,2,application
STU0494,S0116,2,click
STU0494,S0199,3,application
STU0494,S0030,4,click
STU0494,S0154,2,application
STU0494,S0098,3,click
STU0494,S0040,1,save
STU0495,S0041,3,click
STU0495,S0167,4,click
STU0495,S0011,3,application
STU0495,S0097,3,application
STU0495,S0175,2,application
STU0495,S0085,3,application
STU0496,S0082,1,application
STU0496,S0145,2,save
STU0496,S0044,4,application
STU0496,S0003,2,save
STU0496,S0091,4,save
STU0496,S0062,4,save
STU0496,S0026,2,application
STU0496,S0039,3,application
STU0496,S0180,2,save
STU0496,S0058,2,save
STU0496,S0070,2,save
STU0496,S0030,2,click
STU0496,S0049,4,click
STU0496,S0129,1,save
STU0496,S0154,3,click
STU0497,S0099,2,application
STU0497,S0042,5,click
STU0497,S0160,4,application
STU0497,S0182,2,click
STU0497,S0168,1,application
STU0497,S0022,3,application
STU0497,S0071,4,save
STU0497,S0077,1,save
STU0497,S0036,3,click
STU0497,S0062,4,application
STU0497,S0158,2,application
STU0497,S0028,1,application
STU0497,S0032,2,save
STU0497,S0116,2,save
STU0497,S0118,2,application
STU0497,S0136,4,application
STU0497,S0066,2,save
STU0497,S0007,2,save
STU0498,S0035,4,application
STU0498,S0075,3,application
STU0498,S0158,4,save
STU0498,S0186,2,save
STU0498,S0001,4,save
STU0498,S0129,1,save
STU0498,S0156,2,click
STU0498,S0031,2,click
STU0498,S0099,3,save
STU0498,S0166,3,click
STU0498,S0188,3,save
STU0498,S0027,2,application
STU0498,S0090,3,application
STU0498,S0108,3,application
STU0498,S0038,3,click
STU0498,S0189,3,save
STU0499,S0139,2,application
STU0499,S0174,3,save
STU0499,S0071,3,save
STU0499,S0032,3,click
STU0499,S0074,2,application
STU0499,S0109,3,save
STU0499,S0055,2,application
STU0500,S0200,2,save
STU0500,S0166,3,save
STU0500,S0084,3,save
STU0500,S0096,2,click
STU0500,S0133,2,save
STU0500,S0097,3,click
STU0500,S0110,2,save
STU0500,S0077,3,click
STU0501,S0033,3,click
STU0501,S0006,3,click
STU0501,S0154,2,application
STU0501,S0159,3,application
STU0501,S0164,2,application
STU0501,S0072,4,save
STU0501,S0181,3,save
STU0501,S0044,2,click
STU0501,S0193,4,save
STU0501,S0140,2,save
STU0501,S0024,2,save
STU0501,S0049,1,click
STU0501,S0053,2,save
STU0501,S0129,2,application
STU0501,S0029,2,click
STU0501,S0165,2,application
STU0501,S0156,4,save
STU0501,S0007,2,application
STU0502,S0186,2,click
STU0502,S0072,4,save
STU0502,S0149,2,application
STU0502,S0118,3,click
STU0502,S0166,5,application
STU0502,S0137,3,application
STU0502,S0061,3,save
STU0502,S0040,3,save
STU0502,S0002,2,application
STU0502,S0184,3,application
STU0502,S0106,3,save
STU0503,S0084,2,save
STU0503,S0039,4,click
STU0503,S0018,3,application
STU0503,S0160,2,save
STU0503,S0031,1,save
STU0503,S0161,2,save
STU0503,S0067,3,application
STU0503,S0096,2,click
STU0503,S0056,2,save
STU0503,S0062,4,save
STU0503,S0073,4,save
STU0503,S0131,2,application
STU0503,S0094,2,click
STU0503,S0001,3,application
STU0503,S0120,3,save
STU0503,S0162,3,application
STU0504,S0062,3,click
STU0504,S0088,3,application
STU0504,S0081,3,save
STU0504,S0013,3,save
STU0504,S0003,2,save
STU0504,S0197,4,save
STU0504,S0085,2,click
STU0504,S0043,1,click
STU0504,S0151,3,application
STU0504,S0070,3,application
STU0505,S0008,4,click
STU0505,S0183,3,click
STU0505,S0119,1,save
STU0505,S0058,3,click
STU0505,S0066,3,save
STU0505,S0157,2,application
STU0505,S0126,2,click
STU0505,S0047,3,click
STU0505,S0055,4,save
STU0505,S0003,3,application
STU0505,S0053,3,application
STU0506,S0007,1,click
STU0506,S0133,4,save
STU0506,S0118,3,save
STU0506,S0163,2,application
STU0506,S0150,3,application
STU0506,S0196,3,application
STU0506,S0089,1,click
STU0506,S0049,3,click
STU0506,S0057,3,save
STU0506,S0195,3,save
STU0506,S0193,3,save
STU0506,S0029,2,application
STU0506,S0131,3,save
STU0506,S0114,5,click
STU0506,S0005,2,save
STU0506,S0088,3,click
STU0507,S0178,3,application
STU0507,S0125,3,click
STU0507,S0148,3,click
STU0507,S0142,3,save
STU0507,S0017,3,application
STU0507,S0041,2,application
STU0507,S0004,2,click
STU0507,S0165,1,save
STU0507,S0176,1,save
STU0507,S0135,4,application
STU0507,S0098,2,application
STU0507,S0126,1,click
STU0507,S0056,1,application
STU0507,S0015,4,application
STU0507,S0192,3,application
STU0507,S0085,1,save
STU0508,S0155,1,click
STU0508,S0152,3,save
STU0508,S0176,2,click
STU0508,S0122,3,click
STU0508,S0044,3,click
STU0508,S0096,1,application
STU0508,S0105,3,save
STU0508,S0087,3,click
STU0508,S0110,2,click
STU0508,S0129,4,save
STU0508,S0005,1,click
STU0508,S0186,1,save
STU0509,S0010,3,save
STU0509,S0196,2,application
STU0509,S0154,4,application
STU0509,S0081,2,save
STU0509,S0032,2,application
STU0509,S0068,3,application
STU0509,S0049,3,save
STU0509,S0113,2,save
STU0509,S0106,1,save
STU0509,S0078,2,click
STU0509,S0175,4,click
STU0510,S0032,3,click
STU0510,S0101,2,click
STU0510,S0063,1,click
STU0510,S0152,5,application
STU0510,S0053,4,save
STU0510,S0023,3,application
STU0510,S0079,2,application
STU0510,S0001,2,click
STU0510,S0065,3,save
STU0510,S0134,1,application
STU0510,S0111,2,click
STU0510,S0150,3,click
STU0510,S0081,2,application
STU0510,S0153,2,click
STU0510,S0172,3,application
STU0510,S0186,2,save
STU0511,S0090,2,application
STU0511,S0024,3,click
STU0511,S0193,2,save
STU0511,S0126,3,application
STU0511,S0023,4,click
STU0511,S0026,3,application
STU0511,S0088,3,application
STU0511,S0085,3,application
STU0511,S0054,3,click
STU0511,S0030,3,click
STU0511,S0162,4,save
STU0511,S0130,3,save
STU0511,S0161,3,save
STU0512,S0115,3,application
STU0512,S0154,2,application
STU0512,S0063,3,application
STU0512,S0060,2,save
STU0512,S0156,3,click
STU0512,S0126,3,click
STU0512,S0176,3,save
STU0512,S0184,3,application
STU0512,S0046,3,application
STU0513,S0200,2,application
STU0513,S0068,2,application
STU0513,S0025,2,application
STU0513,S0145,1,click
STU0513,S0096,1,application
STU0513,S0070,3,click
STU0513,S0162,4,click
STU0513,S0139,2,save
STU0513,S0170,2,save
STU0514,S0101,3,save
STU0514,S0011,3,application
STU0514,S0114,3,save
STU0514,S0187,4,application
STU0514,S0150,3,application
STU0514,S0107,3,save
STU0514,S0087,3,save
STU0514,S0023,2,click
STU0514,S0009,2,click
STU0514,S0064,3,application
STU0514,S0146,5,application
STU0514,S0063,2,save
STU0514,S0171,2,save
STU0514,S0010,1,save
STU0514,S0124,2,click
STU0514,S0149,3,click
STU0514,S0155,1,application
STU0515,S0186,3,click
STU0515,S0140,2,click
STU0515,S0070,3,save
STU0515,S0154,3,application
STU0515,S0042,2,save
STU0515,S0134,4,save
STU0515,S0152,2,save
STU0515,S0130,2,application
STU0515,S0119,3,click
STU0515,S0080,3,click
STU0515,S0124,2,save
STU0515,S0171,4,save
STU0515,S0136,4,save
STU0515,S0199,3,save
STU0516,S0108,2,application
STU0516,S0038,1,application
STU0516,S0076,2,application
STU0516,S0096,5,save
STU0516,S0104,1,save
STU0516,S0119,3,application
STU0516,S0140,2,application
STU0516,S0010,2,application
STU0516,S0100,2,application
STU0516,S0182,3,save
STU0516,S0116,3,click
STU0516,S0007,4,click
STU0516,S0131,3,application
STU0516,S0021,3,click
STU0516,S0001,3,application
STU0516,S0121,2,application
STU0516,S0191,3,application
STU0516,S0086,2,click
STU0516,S0127,3,save
STU0517,S0128,3,application
STU0517,S0021,2,save
STU0517,S0070,2,click
STU0517,S0041,3,save
STU0517,S0057,4,save
STU0517,S0142,2,application
STU0517,S0193,2,application
STU0517,S0138,2,application
STU0517,S0130,3,save
STU0517,S0102,2,save
STU0517,S0058,4,click
STU0517,S0091,2,application
STU0517,S0017,3,click
STU0517,S0165,2,click
STU0517,S0089,4,click
STU0517,S0183,3,application
STU0517,S0044,2,save
STU0517,S0081,2,save
STU0518,S0103,4,save
STU0518,S0029,5,save
STU0518,S0124,4,save
STU0518,S0167,3,application
STU0518,S0164,3,save
STU0518,S0054,3,click
STU0518,S0191,3,click
STU0518,S0002,2,application
STU0518,S0131,1,save
STU0518,S0011,2,click
STU0518,S0088,4,click
STU0518,S0111,2,save
STU0518,S0001,3,save
STU0518,S0115,3,save
STU0518,S0098,3,click
STU0518,S0095,5,application
STU0519,S0189,3,click
STU0519,S0135,3,save
STU0519,S0090,2,application
STU0519,S0060,2,save
STU0519,S0122,2,save
STU0519,S0156,3,click
STU0519,S0073,2,application
STU0519,S0070,3,save
STU0519,S0196,4,save
STU0519,S0167,2,click
STU0519,S0050,4,save
STU0519,S0034,2,application
STU0519,S0097,3,click
STU0519,S0107,3,application
STU0519,S0186,2,application
STU0520,S0185,3,save
STU0520,S0134,2,application
STU0520,S0147,3,click
STU0520,S0113,4,click
STU0520,S0078,2,save
STU0520,S0008,3,save
STU0521,S0191,3,application
STU0521,S0185,3,click
STU0521,S0133,2,save
STU0521,S0160,3,click
STU0521,S0123,3,application
STU0521,S0200,3,save
STU0521,S0107,3,click
STU0521,S0009,2,save
STU0521,S0112,2,click
STU0521,S0121,3,application
STU0521,S0116,3,click
STU0521,S0093,3,click
STU0521,S0149,3,save
STU0521,S0083,2,application
